Shrt_Desc,Water_(g),Energ_Kcal,Protein_(g),Lipid_Tot_(g),Carbohydrt_(g),Fiber_TD_(g),Sugar_Tot_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Sodium_(mg),Zinc_(mg),Copper_mg),Vit_C_(mg),Vit_B6_(mg),Vit_B12_(?g),Vit_E_(mg),Vit_D_?g,Cholestrl_(mg),Price
BUTTER,15.87,717,0.85,81.11,0.06,0,0.06,24,0.02,2,24,24,643,0.09,0,0,0.003,0.17,2.32,0,215,3.63
CHEESE,42.41,353,21.4,28.74,2.34,0,0.5,528,0.31,23,387,256,1146,2.66,0.04,0,0.166,1.22,0.25,0.5,75,9.58
EGGNOG,82.54,88,4.55,4.19,8.05,0,8.05,130,0.2,19,109,165,54,0.46,0.013,1.5,0.05,0.45,0.21,1.2,59,6.86
SOUR DRSNG ,74.79,178,3.25,16.57,4.68,0,4.68,113,0.03,10,87,162,48,0.37,0.01,0.9,0.017,0.33,1.34,0,5,0.42
MILK,87.67,63,3.33,3.46,4.74,0,,128,0.05,13,97,139,57,0.36,0.01,0.9,0.04,0.34,,,2,2.1
YOGURT,81.3,97,9,5,3.98,0,4,100,0,11,135,141,35,0.52,0.017,0,0.063,0.75,0.01,0,13,0.19
BACON,12.52,548,35.73,43.27,1.35,0,0,10,1.49,30,506,539,2193,3.36,0.182,0,0.309,1.16,0.32,,107,0.93
BROCCOLI,89.25,35,2.38,0.41,7.18,3.3,1.39,40,0.67,21,67,293,41,0.45,0.061,64.9,0.2,0,1.45,0,0,2.25
BRUSSELS SPROUTS ,88.9,36,2.55,0.5,7.1,2.6,1.74,36,1.2,20,56,317,21,0.33,0.083,62,0.178,0,0.43,0,0,4.52
CELERY,94.11,18,0.83,0.16,4,1.6,2.37,42,0.42,12,25,284,91,0.14,0.036,6.1,0.086,0,0.35,0,0,8.58
CORN,73.41,96,3.41,1.5,20.98,2.4,4.54,3,0.45,26,77,218,1,0.62,0.049,5.5,0.139,0,0.09,0,0,5.45
STEAK,73.42,117,23.07,2.69,0,0,0,9,1.85,23,212,342,55,3.61,0.068,0,0.651,1.27,0.22,,55,3.03
CHICKEN NUGGETS,52.36,268,12.02,17.31,16.09,1.6,0.72,47,0.95,25,165,206,540,0.78,0.1,0.4,0.221,0.49,1.92,0.3,32,3
CHEESE RAVIOLI,80.91,77,2.48,1.45,13.64,1.3,3.72,33,0.74,15,50,232,306,0.36,0.142,0,0.102,0.03,0.85,0,3,0.22
SPAGHETTI  WITH MEATBALLS,78.8,100,4.37,4.11,11.45,2.7,2.91,29,1.03,13,57,217,280,0.51,0.053,1.9,0.069,0.19,0.5,0.2,7,7.01
SNACKS -TORTILLA CHIPS -LT (BAKED W/ LESS OIL),1.3,465,8.7,15.2,73.4,5.7,0.53,159,1.63,97,318,272,564,1.15,0.116,0.2,0.18,0.06,3.53,0,0,5.95
CEREALS RTE -POST -HONEY BUNCHES OF OATS -HONEY RSTD,5,401,7.12,5.46,81.19,4.2,19.79,23,34.82,50,156,209,454,5.03,0.59,0,2.64,9.67,1.22,4.6,0,6.23
POPCORN -MICROWAVE -LOFAT&NA,2.8,429,12.6,9.5,73.39,14.2,0.54,11,2.28,151,264,241,490,3.83,0.545,0,0.17,0,5.01,0,0,8.34
BABYFOOD -FRUIT SUPREME DSSRT,81.6,73,0.5,0.2,17.18,2,14.87,6,0.17,7,9,129,1,0.08,0.035,12.7,0.07,0,0.79,0,0,6.63
CHEESE -SWISS -LOW FAT,59.6,179,28.4,5.1,3.4,0,1.33,961,0.17,36,605,111,199,3.9,0.027,0,0.08,1.68,0.07,0.1,35,4.43
BREAKFAST BAR -CORN FLAKE CRUST W/FRUIT,14.5,377,4.4,7.5,72.9,2.1,35.1,41,4.86,27,103,197,297,4.1,0.1,0,1.4,0,0.76,0,0,6.15
CHEESE -MOZZARELLA -LO NA,49.9,280,27.5,17.1,3.1,0,1.23,731,0.25,26,524,95,16,3.13,0.027,0,0.08,0.92,0.15,0.3,54,8.15
MAYONNAISE DRSNG -NO CHOL,21.7,688,0,77.8,0.3,0,0.3,7,0.23,1,25,14,486,0.13,0,0,0.01,0,11.79,0,0,9.94
OIL -CORN -PEANUT -AND OLIVE,0,884,0,100,0,0,0,0,0.13,0,0,0,0,0.02,0,0,0,0,14.78,0,0,9.26
SWEETENERS -TABLETOP -FRUCTOSE -LIQ,23.9,279,0,0,76.1,0.1,76,1,0.11,0,0,0,2,0.09,0.037,0,0,0,0,0,0,9.66
CHEESE FOOD -IMITATION,55.5,257,4.08,19.5,16.18,0,8.21,649,0.68,10,596,126,1297,0.21,0.026,0,0.027,0.71,2.15,0,6,8.29
CELERY FLAKES -DRIED,9,319,11.3,2.1,63.7,27.8,35.9,587,7.83,196,402,4388,1435,2.77,0.571,86.5,0.46,0,5.55,0,0,5.23
PUDDINGS -CHOC FLAVOR -LO CAL -INST -DRY MIX,4.2,356,5.3,2.4,78.2,6.1,0.7,126,3.11,89,1660,1279,2838,0.41,0.838,0,0.04,0.01,0.02,0,0,0.98
BABYFOOD -GRAPE JUC -NO SUGAR -CND,84.4,62,0,0,15.38,0,15.3,12,0.3,10,11,90,10,0.05,0.028,33.8,0.06,0,0,0,0,0.48
JELLIES -RED SUGAR -HOME PRESERVED,53,179,0.3,0.03,46.1,0.8,45.3,5,0.18,6,6,71,2,0.03,0.023,0,0.04,0,0,0,0,0.03
PIE FILLINGS -BLUEBERRY -CND,54.66,181,0.41,0.2,44.38,2.6,37.75,27,0.8,10,12,115,12,0.1,0.112,0.7,0.029,0,0.23,0,0,9.24
BEVERAGES -COCKTAIL MIX -NON-ALCOHOLIC -CONCD -FRZ,28.24,287,0.08,0.01,71.6,0,24.53,2,0.04,1,2,23,0,0.02,0.02,4.2,0.005,0,0.02,0,0,5.53
PUDDINGS -CHOC FLAVOR -LO CAL -REG -DRY MIX,6.8,365,10.08,3,74.42,10.1,0.7,50,3.87,110,174,570,3326,1.49,0.854,0,0.027,0,0.02,0,0,1.21
PUDDINGS -ALL FLAVORS XCPT CHOC -LO CAL -REG -DRY MIX,10.4,351,1.6,0.1,86.04,0.9,2.9,49,0.05,17,12,18,1765,0.19,0.04,0,0,0,0.05,0,0,2.23
PUDDINGS -ALL FLAVORS XCPT CHOC -LO CAL -INST -DRY MIX,6.84,350,0.81,0.9,84.66,0.8,0.9,143,0.38,5,2368,30,3750,0.1,0.038,0,0.005,0.05,0.08,0,0,1.78
VITAL WHEAT GLUTEN,8.2,370,75.16,1.85,13.79,0.6,0,142,5.2,25,260,100,29,0.85,0.182,0,0,0,0,0,0,8.51
FROG LEGS -RAW,81.9,73,16.4,0.3,0,0,0,18,1.5,20,147,285,58,1,0.25,0,0.12,0.4,1,0.2,50,0.92
MACKEREL -SALTED,43,305,18.5,25.1,0,0,0,66,1.4,60,254,520,4450,1.1,0.1,0,0.41,12,2.38,25.2,95,7.66
SCALLOP -(BAY&SEA) -CKD -STMD,70.25,111,20.54,0.84,5.41,0,0,10,0.58,37,426,314,667,1.55,0.033,0,0.112,2.15,0,0,41,9.1
SYRUP -CANE,26,269,0,0,73.14,0,73.2,13,3.6,10,8,63,58,0.19,0.02,0,0,0,0,0,0,4.34
SNAIL -RAW,79.2,90,16.1,1.4,2,0,0,10,3.5,250,272,382,70,1,0.4,0,0.13,0.5,5,0,50,7.96
TURTLE -GREEN -RAW,78.5,89,19.8,0.5,0,0,0,118,1.4,20,180,230,68,1,0.25,0,0.12,1,0.5,0,50,5.07
HEARTS OF PALM -RAW,69.5,115,2.7,0.2,25.61,1.5,17.16,18,1.69,10,140,1806,14,3.73,0.644,8,0.81,0,0.5,0,0,7.32
CEREALS RTE -POST -SHREDDED WHEAT N' BRAN -SPOON-SIZE,3.14,339,10.93,2.06,80.65,14.7,0.75,44,3.87,174,418,391,0,3.13,0,0,0.08,0,1.09,0,0,8.92
CHEESE -COTTAGE -LOWFAT -1% MILKFAT -W/VEG,83.5,67,10.9,1,3,0,3,56,0.1,4,128,86,403,0.29,0.028,4,0.05,0.49,0.01,0,3,6.35
CHEESE -PAST PROCESS -CHEDDAR OR AMERICAN -LO NA,42.8,376,22.2,31.19,1.6,0,0.45,616,0.39,22,745,162,7,2.99,0.03,0,0.07,0.7,0.27,0.6,94,9.95
BEVERAGES -COFFEE -INST -W/ WHTNR -RED CAL,6.16,509,1.96,29.1,59.94,0.5,59,18,0.06,2,135,909,0,0.02,0.011,0,0,0,0.26,0,0,9.48
BEVERAGES -CRANBERRY-APPLE JUC DRK -LO CAL -W/ VIT C ADDED,95.2,19,0.1,0,4.7,0.1,4.6,10,0.06,3,1,45,5,0.02,0.007,32,0.019,0,0.27,0,0,1.36
CHEESE -SWISS -LOW SODIUM,37.8,374,28.4,27.4,3.4,0,1.31,961,0.17,36,605,111,14,3.9,0.032,0,0.08,1.68,0.37,0.5,92,3.74
TURNIP GRNS -CND -NO SALT,94.69,19,1.36,0.3,2.81,1.3,0.42,118,1.51,20,21,141,29,0.23,0.083,15.5,0.04,0,1.47,0,0,7.17
