Shrt_Desc,Water_(g),Energ_Kcal,Protein_(g),Lipid_Tot_(g),Carbohydrt_(g),Fiber_TD_(g),Sugar_Tot_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Sodium_(mg),Zinc_(mg),Copper_mg),Vit_C_(mg),Vit_B6_(mg),Vit_B12_(?g),Vit_E_(mg),Vit_D_?g,Cholestrl_(mg),Price,Type
BUTTER,15.87,717,0.85,81.11,0.06,0,0.06,24,0.02,2,24,24,643,0.09,0,0,0.003,0.17,2.32,0,215,1.65,Breakfast
CHEESE,42.41,353,21.4,28.74,2.34,0,0.5,528,0.31,23,387,256,1146,2.66,0.04,0,0.166,1.22,0.25,0.5,75,9.79,Dinner
EGGNOG,82.54,88,4.55,4.19,8.05,0,8.05,130,0.2,19,109,165,54,0.46,0.013,1.5,0.05,0.45,0.21,1.2,59,4.17,Lunch
SOUR DRSNG ,74.79,178,3.25,16.57,4.68,0,4.68,113,0.03,10,87,162,48,0.37,0.01,0.9,0.017,0.33,1.34,0,5,3.02,Breakfast
MILK,87.67,63,3.33,3.46,4.74,0,,128,0.05,13,97,139,57,0.36,0.01,0.9,0.04,0.34,,,2,6.37,Dinner
BUTTER_2,15.87,717,0.85,81.11,0.06,0,0.06,24,0.02,2,24,24,643,0.09,0,0,0.003,0.17,2.32,0,215,2.52,Breakfast
CHEESE_2,42.41,353,21.4,28.74,2.34,0,0.5,528,0.31,23,387,256,1146,2.66,0.04,0,0.166,1.22,0.25,0.5,75,2.74,Dinner
EGGNOG_2,82.54,88,4.55,4.19,8.05,0,8.05,130,0.2,19,109,165,54,0.46,0.013,1.5,0.05,0.45,0.21,1.2,59,4.35,Lunch
SOUR DRSNG _2,74.79,178,3.25,16.57,4.68,0,4.68,113,0.03,10,87,162,48,0.37,0.01,0.9,0.017,0.33,1.34,0,5,8.1,Breakfast
MILK_2,87.67,63,3.33,3.46,4.74,0,,128,0.05,13,97,139,57,0.36,0.01,0.9,0.04,0.34,,,2,9.35,Dinner
BUTTER_3,15.87,717,0.85,81.11,0.06,0,0.06,24,0.02,2,24,24,643,0.09,0,0,0.003,0.17,2.32,0,215,4.52,Breakfast
CHEESE_3,42.41,353,21.4,28.74,2.34,0,0.5,528,0.31,23,387,256,1146,2.66,0.04,0,0.166,1.22,0.25,0.5,75,3.02,Dinner
EGGNOG_3,82.54,88,4.55,4.19,8.05,0,8.05,130,0.2,19,109,165,54,0.46,0.013,1.5,0.05,0.45,0.21,1.2,59,2.89,Lunch
